datasetKey	searchQuery	publisherKey	title	publisher	datasetCategory
b494912f-a180-4e65-9840-141681d67a6e	percentNN_0.8078_countNN_580_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Alouette des champs 2011 - 2015 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
b494912f-a180-4e65-9840-141681d67a6e	percentNN_0.8078_countNN_580_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Alouette des champs 2011 - 2015 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
0b9aadca-7e08-4f6d-8855-b7b2358aff02	percentNN_0.8791_countNN_80_distanceNN_0.09	NA	Bilans des saisons de capture de l'Association Départementale des Piégeurs Agréés de Gironde - Saison 2015/2016 de piégeage en Gironde	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
0b9aadca-7e08-4f6d-8855-b7b2358aff02	percentNN_0.8791_countNN_80_distanceNN_0.09	NA	Bilans des saisons de capture de l'Association Départementale des Piégeurs Agréés de Gironde - Saison 2015/2016 de piégeage en Gironde	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
203c7594-1960-4294-abf9-ef5d024ea9dd	percentNN_0.8079_countNN_677_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Tourterelle des bois 2003 - 2007 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
203c7594-1960-4294-abf9-ef5d024ea9dd	percentNN_0.8115_countNN_680_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Tourterelle des bois 2003 - 2007 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
7a761036-ea6d-4d37-ac9a-79daa54d6ca2	percentNN_0.9_countNN_45_distanceNN_0.09	NA	Prospections de cétacés par Globice - données historiques 2003-2017	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
7a761036-ea6d-4d37-ac9a-79daa54d6ca2	percentNN_0.9_countNN_45_distanceNN_0.09	NA	Prospections de cétacés par Globice - données historiques 2003-2017	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
f91a7916-4974-4b3f-8186-b7a37f43e5d1	percentNN_0.7205_countNN_299_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Caille des blés 2009 - 2013 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
f91a7916-4974-4b3f-8186-b7a37f43e5d1	percentNN_0.7157_countNN_297_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Caille des blés 2009 - 2013 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
8965976d-fb8c-4090-a7b5-7fc4aaf5228e	percentNN_0.798_countNN_648_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Tourterelle des bois 1996 - 2000 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
8965976d-fb8c-4090-a7b5-7fc4aaf5228e	percentNN_0.8005_countNN_650_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Tourterelle des bois 1996 - 2000 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
e3096c7e-f927-4f54-a582-4acd0566ea83	percentNN_0.3282_countNN_43_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Pigeon colombin 1996 - 2000 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
e3096c7e-f927-4f54-a582-4acd0566ea83	percentNN_0.3282_countNN_43_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Pigeon colombin 1996 - 2000 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
1b4d985a-dce1-40da-bdf4-07166e5f811c	percentNN_0.3556_countNN_48_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Pigeon colombin 2006 - 2010 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
1b4d985a-dce1-40da-bdf4-07166e5f811c	percentNN_0.3556_countNN_48_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Pigeon colombin 2006 - 2010 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
1b4071af-2811-44a9-95ea-9067c74f2430	percentNN_0.6596_countNN_963_distanceNN_0.09	NA	CardObs : Observations naturalistes issues de l'outil CardObs-Données naturalistes de IORIO Etienne	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
1b4071af-2811-44a9-95ea-9067c74f2430	percentNN_0.6541_countNN_955_distanceNN_0.09	NA	CardObs : Observations naturalistes issues de l'outil CardObs-Données naturalistes de IORIO Etienne	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
e7c5a179-b6d7-497e-8fb9-41e0ef1bb21e	percentNN_0.988_countNN_5269_distanceNN_0.09	NA	Inventaire des mammifères de France métropolitaine	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
e7c5a179-b6d7-497e-8fb9-41e0ef1bb21e	percentNN_0.9865_countNN_5261_distanceNN_0.09	NA	Inventaire des mammifères de France métropolitaine	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
b9e8d4f9-7ca5-4990-9e89-c4582cd73572	percentNN_0.9679_countNN_4616_distanceNN_0.09	NA	Atlas des poissons d'eau douce de France métropolitaine (2011)	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
b9e8d4f9-7ca5-4990-9e89-c4582cd73572	percentNN_0.9664_countNN_4609_distanceNN_0.09	NA	Atlas des poissons d'eau douce de France métropolitaine (2011)	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
32682088-8a29-487e-89dd-96a250e94393	percentNN_0.7902_countNN_595_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Grive draine 2001 - 2005 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
32682088-8a29-487e-89dd-96a250e94393	percentNN_0.7888_countNN_594_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Grive draine 2001 - 2005 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
19d567d9-8d61-409a-9979-969929d4fc77	percentNN_0.8439_countNN_849_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Pigeon ramier 2011 - 2015 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
19d567d9-8d61-409a-9979-969929d4fc77	percentNN_0.8489_countNN_854_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Pigeon ramier 2011 - 2015 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
af882075-32a6-4ad2-83d5-6d44542b68e7	percentNN_0.7561_countNN_62_distanceNN_0.09	NA	Réseau Loup - Lynx ONCFS - Lynx 2013 présence Régulière Mailles_10km_LAEA Réseau Loup-Lynx ONCFS	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
af882075-32a6-4ad2-83d5-6d44542b68e7	percentNN_0.7561_countNN_62_distanceNN_0.09	NA	Réseau Loup - Lynx ONCFS - Lynx 2013 présence Régulière Mailles_10km_LAEA Réseau Loup-Lynx ONCFS	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
2d151fcc-32ad-4d83-aaaa-1f463c700161	percentNN_0.8316_countNN_726_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Grive musicienne 2012 - 2016 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
2d151fcc-32ad-4d83-aaaa-1f463c700161	percentNN_0.8351_countNN_729_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Grive musicienne 2012 - 2016 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
7f6907d2-dac6-449c-be50-2493cb6ee15d	percentNN_0.6954_countNN_290_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Caille des blés 2006 - 2010 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
7f6907d2-dac6-449c-be50-2493cb6ee15d	percentNN_0.6906_countNN_288_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Caille des blés 2006 - 2010 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
7253ec2e-dc84-4e74-8c09-15584d175d6a	percentNN_0.3023_countNN_39_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Pigeon colombin 2002 - 2006 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
7253ec2e-dc84-4e74-8c09-15584d175d6a	percentNN_0.3023_countNN_39_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Pigeon colombin 2002 - 2006 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
85a97a5f-751a-49ca-ad7d-238a80c0d30c	percentNN_0.9859_countNN_70_distanceNN_0.09	NA	Flore de l'Ain	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
85a97a5f-751a-49ca-ad7d-238a80c0d30c	percentNN_0.9859_countNN_70_distanceNN_0.09	NA	Flore de l'Ain	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
dcfa2bf5-d06f-4557-a756-4377d76c7b84	percentNN_0.8285_countNN_773_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Tourterelle turque 2010 - 2014 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
dcfa2bf5-d06f-4557-a756-4377d76c7b84	percentNN_0.8339_countNN_778_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Tourterelle turque 2010 - 2014 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
bb61b739-cf31-480e-bf77-4b57f1c20ee6	percentNN_0.8172_countNN_608_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Alouette des champs 2002 - 2006 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
bb61b739-cf31-480e-bf77-4b57f1c20ee6	percentNN_0.8199_countNN_610_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Alouette des champs 2002 - 2006 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
592229f9-c3c2-4f2e-96d6-f45a628ee321	percentNN_0.8053_countNN_608_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Alouette des champs 1998 - 2002 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
592229f9-c3c2-4f2e-96d6-f45a628ee321	percentNN_0.8093_countNN_611_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Alouette des champs 1998 - 2002 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
8498dd6f-9fe8-4651-b017-0d012dd09bcc	percentNN_0.7328_countNN_85_distanceNN_0.09	NA	Extraction de données Odonates utilisé pour la liste rouge régionale d'Aquitaine-Données de présence collectées sur les odonates	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
8498dd6f-9fe8-4651-b017-0d012dd09bcc	percentNN_0.7328_countNN_85_distanceNN_0.09	NA	Extraction de données Odonates utilisé pour la liste rouge régionale d'Aquitaine-Données de présence collectées sur les odonates	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
81b2954b-f232-46e8-af07-de7fc6e06bf7	percentNN_0.7852_countNN_614_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Tourterelle des bois 2011 - 2015 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
81b2954b-f232-46e8-af07-de7fc6e06bf7	percentNN_0.7826_countNN_612_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Tourterelle des bois 2011 - 2015 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
a3e74d8a-5944-46cb-9ea0-e0fdc37631fe	percentNN_0.8684_countNN_33_distanceNN_0.09	NA	Inventaire de la flore de Lot-et-Garonne 2013-2018 - Inventaire de la flore de Lot-et-Garonne 2017	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
a3e74d8a-5944-46cb-9ea0-e0fdc37631fe	percentNN_0.8684_countNN_33_distanceNN_0.09	NA	Inventaire de la flore de Lot-et-Garonne 2013-2018 - Inventaire de la flore de Lot-et-Garonne 2017	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
65d82ae1-ca60-46c1-acea-acec0f1837e8	percentNN_0.6655_countNN_392_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Pie bavarde 2005 - 2009 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
65d82ae1-ca60-46c1-acea-acec0f1837e8	percentNN_0.6723_countNN_396_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Pie bavarde 2005 - 2009 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
3661bc4b-9f68-4729-b691-24dfa027a7a4	percentNN_0.5585_countNN_148_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Alouette lulu 2008 - 2012 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
3661bc4b-9f68-4729-b691-24dfa027a7a4	percentNN_0.5585_countNN_148_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Alouette lulu 2008 - 2012 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
3cca017b-f649-41b6-8984-9c90f931a281	percentNN_0.8158_countNN_735_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Tourterelle turque 2002 - 2006 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
3cca017b-f649-41b6-8984-9c90f931a281	percentNN_0.8213_countNN_740_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Tourterelle turque 2002 - 2006 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
92be5730-6b1c-464d-b29b-8845a5b06538	percentNN_0.8021_countNN_689_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Tourterelle turque 2000 - 2004 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
92be5730-6b1c-464d-b29b-8845a5b06538	percentNN_0.8056_countNN_692_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Tourterelle turque 2000 - 2004 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
2b977fd8-deb9-4a46-8432-c5770224980e	percentNN_0.6431_countNN_236_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Caille des blés 1999 - 2003 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
2b977fd8-deb9-4a46-8432-c5770224980e	percentNN_0.6322_countNN_232_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Caille des blés 1999 - 2003 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
4f211020-9e97-4eed-b575-ce554fb109ad	percentNN_0.7861_countNN_599_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Pie bavarde 2012 - 2016 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
4f211020-9e97-4eed-b575-ce554fb109ad	percentNN_0.7848_countNN_598_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Pie bavarde 2012 - 2016 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
c76152e9-7365-4f59-8cb7-9a1f9a0130ec	percentNN_0.303_countNN_40_distanceNN_0.36	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Pigeon colombin 1997 - 2001 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
517d5eb7-0559-42e5-8b2f-7b4926decd2d	percentNN_0.8019_countNN_587_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Alouette des champs 2007 - 2011 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
517d5eb7-0559-42e5-8b2f-7b4926decd2d	percentNN_0.8019_countNN_587_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Alouette des champs 2007 - 2011 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
4dce1bb0-9425-4e21-b6ec-27d62c63a025	percentNN_0.5046_countNN_109_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Alouette lulu 2003 - 2007 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
4dce1bb0-9425-4e21-b6ec-27d62c63a025	percentNN_0.4907_countNN_106_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Alouette lulu 2003 - 2007 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
a2cb4ce8-0987-48f0-be38-40891ab55b0b	percentNN_0.5333_countNN_56_distanceNN_0.09	NA	CardObs : Observations naturalistes issues de l'outil CardObs-Données naturalistes de BOUNIAS-DELACOUR Anne	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
a2cb4ce8-0987-48f0-be38-40891ab55b0b	percentNN_0.5333_countNN_56_distanceNN_0.09	NA	CardObs : Observations naturalistes issues de l'outil CardObs-Données naturalistes de BOUNIAS-DELACOUR Anne	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
2aabb824-abeb-447d-9715-1a5a9cf71ea3	percentNN_0.3581_countNN_82_distanceNN_0.09	NA	CardObs : Observations naturalistes issues de l'outil CardObs-Données arachnologiques de JACQUET Claire	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
2aabb824-abeb-447d-9715-1a5a9cf71ea3	percentNN_0.345_countNN_79_distanceNN_0.09	NA	CardObs : Observations naturalistes issues de l'outil CardObs-Données arachnologiques de JACQUET Claire	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
e48115ce-e4db-4d84-800c-327503c77028	percentNN_0.7975_countNN_575_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Alouette des champs 2008 - 2012 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
e48115ce-e4db-4d84-800c-327503c77028	percentNN_0.7975_countNN_575_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Alouette des champs 2008 - 2012 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
f4319512-a82d-4d24-8ded-54c5dd44910e	percentNN_1_countNN_493_distanceNN_0.09	NA	Données de synthèse issues de l'Atlas des Mammifères sauvages d'Aquitaine - Tome 2 - Les Artiodactyles et les Lagomorphes	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
f4319512-a82d-4d24-8ded-54c5dd44910e	percentNN_1_countNN_493_distanceNN_0.09	NA	Données de synthèse issues de l'Atlas des Mammifères sauvages d'Aquitaine - Tome 2 - Les Artiodactyles et les Lagomorphes	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
d369c0de-0e0d-48c0-8c96-d4374b7c6e8b	percentNN_0.6764_countNN_347_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Etourneau sansonnet 2010 - 2014 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
d369c0de-0e0d-48c0-8c96-d4374b7c6e8b	percentNN_0.6764_countNN_347_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Etourneau sansonnet 2010 - 2014 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
2789b16e-f00b-4f0f-9200-5eaa05acbf15	percentNN_0.8306_countNN_804_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme FLASH - Programme  FLASH  : Répartition  Pigeon ramier 2012 - 2016 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
2789b16e-f00b-4f0f-9200-5eaa05acbf15	percentNN_0.8347_countNN_808_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme FLASH - Programme  FLASH  : Répartition  Pigeon ramier 2012 - 2016 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
ad9a46cf-9da5-4efb-ad53-f6e2ff7e1e7a	percentNN_0.9873_countNN_155_distanceNN_0.09	NA	BD de la plateforme partagée pour la diffusion des données naturalistes de Haute-Normandie-Enregistrement de la faune sauvage hébergée au centre de sauvegarde du CHENE en Haute-Normandie	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
ad9a46cf-9da5-4efb-ad53-f6e2ff7e1e7a	percentNN_0.9745_countNN_153_distanceNN_0.09	NA	BD de la plateforme partagée pour la diffusion des données naturalistes de Haute-Normandie-Enregistrement de la faune sauvage hébergée au centre de sauvegarde du CHENE en Haute-Normandie	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
8add8b19-782a-4029-b2d9-1806cd9d9aa1	percentNN_0.8402_countNN_862_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme FLASH - Programme  FLASH  : Répartition  Merle noir 2012 - 2016 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
8add8b19-782a-4029-b2d9-1806cd9d9aa1	percentNN_0.845_countNN_867_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme FLASH - Programme  FLASH  : Répartition  Merle noir 2012 - 2016 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
a82600eb-c2d2-40d9-91cf-ed40220f24a6	percentNN_0.8335_countNN_776_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Corneille noire 2009 - 2013 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
a82600eb-c2d2-40d9-91cf-ed40220f24a6	percentNN_0.8378_countNN_780_distanceNN_0.18	NA	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Corneille noire 2009 - 2013 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
492b7f54-a7b7-4231-b88e-049f1821c172	percentNN_0.7887_countNN_112_distanceNN_0.09	NA	Protocole de recensement des collisions entre la faune sauvage et les véhicules de la Direction interdépartementale des routes Centre-Est - Données de mortalité de la faune par collision avec les véhicules sur le réseau routier de la DIR Centre-Est	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Gridded
